query	target	evalue	pident	bitscore	qlen	qstart	qend	slen	sstart	send	qcov	scov	pair	coverage_interval	interaction
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.73e-12	60.938	62.0	845.0	69.0	130.0	1012.0	119.0	182.0	0.07	0.06	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.67e-10	45.783	53.5	845.0	75.0	150.0	926.0	154.0	236.0	0.09	0.09	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.53e-118	34.846	363.0	724.0	1.0	724.0	691.0	1.0	691.0	1.0	1.0	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	high (80–100%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	7.81e-114	42.259	344.0	724.0	270.0	724.0	482.0	15.0	481.0	0.63	0.97	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	medium (50–80%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.74e-74	39.687	246.0	724.0	354.0	724.0	692.0	320.0	692.0	0.51	0.54	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	medium (50–80%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9.88e-52	68.085	181.0	724.0	1.0	140.0	566.0	1.0	141.0	0.19	0.25	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	19_164_08_KL2	1.7700000000000002e-35	54.762	134.0	724.0	3.0	128.0	717.0	4.0	123.0	0.17	0.17	19_164_08_KL2-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2.7400000000000003e-32	56.8	125.0	724.0	1.0	125.0	993.0	1.0	119.0	0.17	0.12	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.2200000000000001e-31	51.587	122.0	724.0	3.0	128.0	717.0	4.0	123.0	0.17	0.17	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.8e-31	54.688	122.0	724.0	1.0	128.0	732.0	1.0	122.0	0.18	0.17	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1e-19	28.464	84.3	724.0	450.0	686.0	587.0	307.0	566.0	0.33	0.44	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1.54e-12	34.4	61.6	724.0	22.0	146.0	742.0	29.0	146.0	0.17	0.16	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.93e-10	35.849	55.1	724.0	22.0	127.0	909.0	29.0	132.0	0.15	0.11	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.22e-10	34.821	53.5	724.0	17.0	118.0	926.0	94.0	205.0	0.14	0.12	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.04e-09	34.951	50.8	724.0	22.0	124.0	653.0	29.0	129.0	0.14	0.15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.07e-07	35.616	45.1	724.0	61.0	196.0	810.0	152.0	287.0	0.19	0.17	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	2.72e-07	47.761	44.7	724.0	61.0	127.0	875.0	191.0	257.0	0.09	0.08	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.05e-06	53.571	42.7	724.0	69.0	124.0	1012.0	127.0	182.0	0.08	0.06	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	6.850000000000001e-35	56.0	131.0	566.0	1.0	125.0	732.0	1.0	119.0	0.22	0.16	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	19_164_08_KL2	2.13e-34	38.683	129.0	566.0	3.0	221.0	717.0	4.0	234.0	0.39	0.32	19_164_08_KL2-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.0100000000000001e-31	52.459	121.0	566.0	3.0	124.0	717.0	4.0	119.0	0.22	0.16	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1.9600000000000001e-31	53.175	120.0	566.0	1.0	126.0	993.0	1.0	120.0	0.22	0.12	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.18e-31	50.382	120.0	566.0	1.0	131.0	691.0	1.0	129.0	0.23	0.19	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.2e-13	33.333	64.7	566.0	3.0	133.0	909.0	6.0	138.0	0.23	0.15	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.41e-12	36.893	59.7	566.0	22.0	124.0	742.0	29.0	129.0	0.18	0.14	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	8.68e-11	43.478	55.5	566.0	57.0	125.0	653.0	64.0	130.0	0.12	0.1	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8.92e-11	38.318	55.5	566.0	17.0	120.0	926.0	101.0	207.0	0.18	0.12	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	2.34e-10	23.077	53.9	566.0	260.0	500.0	482.0	166.0	410.0	0.43	0.51	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	2.4e-09	41.667	50.8	566.0	46.0	125.0	875.0	172.0	255.0	0.14	0.1	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.9e-09	39.08	50.4	566.0	43.0	125.0	810.0	131.0	216.0	0.15	0.11	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.22e-08	53.571	48.5	566.0	69.0	124.0	1012.0	127.0	182.0	0.1	0.06	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3.17e-08	38.636	47.0	566.0	55.0	141.0	692.0	66.0	145.0	0.15	0.12	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	0.000628	24.528	33.1	566.0	317.0	498.0	587.0	312.0	522.0	0.32	0.36	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.62e-31	58.537	122.0	1012.0	60.0	182.0	875.0	132.0	254.0	0.12	0.14	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.47e-27	54.472	110.0	1012.0	60.0	182.0	810.0	93.0	215.0	0.12	0.15	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1.29e-21	50.0	92.0	1012.0	73.0	178.0	926.0	102.0	207.0	0.1	0.11	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	3.83e-20	45.614	87.0	1012.0	1.0	110.0	753.0	1.0	112.0	0.11	0.15	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.18e-18	62.5	79.7	1012.0	119.0	182.0	653.0	68.0	129.0	0.06	0.09	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	2.62e-17	57.812	77.8	1012.0	119.0	182.0	717.0	58.0	119.0	0.06	0.09	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	6.07e-17	49.398	76.6	1012.0	119.0	201.0	742.0	68.0	147.0	0.08	0.11	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4.24e-16	57.812	73.9	1012.0	119.0	182.0	732.0	57.0	118.0	0.06	0.08	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8.03e-16	60.317	73.2	1012.0	120.0	182.0	993.0	58.0	118.0	0.06	0.06	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.31e-15	48.611	71.2	1012.0	34.0	105.0	587.0	31.0	102.0	0.07	0.12	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.01e-14	52.113	67.4	1012.0	119.0	189.0	692.0	73.0	140.0	0.07	0.1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	19_164_08_KL2	5.76e-13	53.125	63.5	1012.0	119.0	182.0	717.0	58.0	119.0	0.06	0.09	19_164_08_KL2-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.11e-10	46.067	56.2	1012.0	119.0	200.0	691.0	61.0	147.0	0.08	0.13	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.24e-08	43.75	49.7	1012.0	119.0	182.0	909.0	68.0	129.0	0.06	0.07	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	20_174_38_KL55	6.69e-06	29.464	40.8	1012.0	1.0	109.0	839.0	1.0	102.0	0.11	0.12	20_174_38_KL55-4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.29e-118	34.74	362.0	692.0	34.0	692.0	691.0	22.0	691.0	0.95	0.97	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	high (80–100%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	6.19e-74	34.906	239.0	692.0	275.0	692.0	482.0	77.0	481.0	0.6	0.84	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	medium (50–80%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.16e-59	76.923	201.0	692.0	11.0	140.0	653.0	6.0	131.0	0.19	0.19	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1.78e-58	81.148	202.0	692.0	11.0	132.0	742.0	6.0	127.0	0.18	0.16	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6.43e-48	69.466	173.0	692.0	11.0	141.0	909.0	6.0	132.0	0.19	0.14	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	8.16e-30	48.387	116.0	692.0	8.0	162.0	717.0	1.0	133.0	0.22	0.19	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.72e-27	56.881	109.0	692.0	34.0	142.0	732.0	22.0	122.0	0.16	0.14	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1.03e-25	56.863	103.0	692.0	34.0	135.0	993.0	22.0	119.0	0.15	0.1	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	19_164_08_KL2	1.16e-25	50.0	103.0	692.0	8.0	141.0	717.0	1.0	126.0	0.19	0.18	19_164_08_KL2-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.37e-13	24.837	63.9	692.0	414.0	691.0	587.0	307.0	587.0	0.4	0.48	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.13e-12	65.306	59.3	692.0	93.0	141.0	875.0	213.0	257.0	0.07	0.05	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	3.63e-11	70.0	57.0	692.0	93.0	132.0	810.0	174.0	213.0	0.06	0.05	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.04e-09	49.123	50.1	692.0	79.0	133.0	926.0	154.0	210.0	0.08	0.06	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	7.79e-65	85.606	224.0	993.0	1.0	125.0	732.0	1.0	132.0	0.13	0.18	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.41e-51	75.214	185.0	993.0	3.0	119.0	717.0	4.0	120.0	0.12	0.16	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.15e-50	53.81	182.0	993.0	1.0	194.0	691.0	1.0	209.0	0.2	0.3	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
