1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.18e-29	58.407	115	845	19	131	691	15	123
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3.90e-29	51.200	115	845	7	131	692	15	135
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	19_164_08_KL2	6.33e-26	54.054	105	845	21	131	717	18	120
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	3.83e-17	37.795	76.6	845	8	132	566	8	126
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.60e-16	72.222	75.1	845	89	138	875	213	266
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.09e-14	53.846	68.2	845	88	152	810	173	230
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	9.42e-14	38.793	65.9	845	19	132	724	15	126
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.73e-12	60.938	62.0	845	69	130	1012	119	182
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	0.51	29.545	24.6	845	459	502	1012	698	741
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5.4	28.205	21.2	845	577	615	1012	767	801
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	7.9	24.812	20.8	845	16	126	1012	1	129
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.67e-10	45.783	53.5	845	75	150	926	154	236
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1.2	42.105	23.1	845	366	384	926	645	663
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	22_QNO11465_DOT_1_K26	0.12	28.302	26.6	845	57	159	993	202	287
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.99	22.581	23.5	845	688	746	753	137	198
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	20_174_38_KL55	1.7	25.263	22.7	845	157	241	839	183	264
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	20_174_38_KL55	5.3	35.714	21.2	845	580	607	839	108	135
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	6.8	26.316	20.8	845	358	431	482	131	203
1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	21_YP_004782195_DOT_1	8.3	30.769	20.4	845	778	812	851	245	283
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	0.0	100.000	1489	724	1	724	724	1	724
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.53e-118	34.846	363	724	1	724	691	1	691
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	7.81e-114	42.259	344	724	270	724	482	15	481
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	0.007	30.986	30.0	724	126	192	482	33	101
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.74e-74	39.687	246	724	354	724	692	320	692
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.87e-12	37.383	61.2	724	22	128	692	34	138
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9.88e-52	68.085	181	724	1	140	566	1	141
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1.33e-13	26.210	64.7	724	455	691	566	317	547
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	19_164_08_KL2	1.77e-35	54.762	134	724	3	128	717	4	123
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	19_164_08_KL2	2.2	26.316	22.3	724	648	699	717	52	108
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2.74e-32	56.800	125	724	1	125	993	1	119
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.22e-31	51.587	122	724	3	128	717	4	123
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.80e-31	54.688	122	724	1	128	732	1	122
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1.00e-19	28.464	84.3	724	450	686	587	307	566
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	3.8	33.333	21.6	724	517	549	587	160	192
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	7.28e-14	38.793	65.9	724	15	126	845	19	132
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1.54e-12	34.400	61.6	724	22	146	742	29	146
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.93e-10	35.849	55.1	724	22	127	909	29	132
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.22e-10	34.821	53.5	724	17	118	926	94	205
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.04e-09	34.951	50.8	724	22	124	653	29	129
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.07e-07	35.616	45.1	724	61	196	810	152	287
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	2.72e-07	47.761	44.7	724	61	127	875	191	257
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.05e-06	53.571	42.7	724	69	124	1012	127	182
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	22_QNO11465_DOT_1_K26	1.4	52.632	22.7	724	486	504	993	56	74
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	22_QNO11465_DOT_1_K26	1.6	22.340	22.7	724	278	371	993	604	684
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	22_QNO11465_DOT_1_K26	9.5	66.667	20.0	724	517	525	993	250	258
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	21_YP_004782195_DOT_1	4.7	52.174	21.2	724	307	327	851	771	793
2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	20_174_38_KL55	8.6	34.286	20.4	724	107	141	839	395	425
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	0.0	100.000	1140	566	1	566	566	1	566
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	6.67e-52	68.085	181	566	1	141	724	1	140
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3.36e-14	25.623	66.2	566	284	547	724	426	691
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	6.85e-35	56.000	131	566	1	125	732	1	119
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	19_164_08_KL2	2.13e-34	38.683	129	566	3	221	717	4	234
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.01e-31	52.459	121	566	3	124	717	4	119
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	7.5	40.000	20.0	566	141	165	717	322	346
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1.96e-31	53.175	120	566	1	126	993	1	120
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.18e-31	50.382	120	566	1	131	691	1	129
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.61e-07	34.694	43.1	566	317	409	691	428	523
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	2.29e-17	37.795	76.6	566	8	126	845	8	132
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	8.1	29.412	20.0	566	413	446	845	806	839
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.20e-13	33.333	64.7	566	3	133	909	6	138
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.41e-12	36.893	59.7	566	22	124	742	29	129
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	8.68e-11	43.478	55.5	566	57	125	653	64	130
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8.92e-11	38.318	55.5	566	17	120	926	101	207
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8.8	30.000	20.0	566	131	160	926	885	914
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	2.34e-10	23.077	53.9	566	260	500	482	166	410
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	2.40e-09	41.667	50.8	566	46	125	875	172	255
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.9	22.013	20.0	566	280	423	875	357	505
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.90e-09	39.080	50.4	566	43	125	810	131	216
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.22e-08	53.571	48.5	566	69	124	1012	127	182
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3.17e-08	38.636	47.0	566	55	141	692	66	145
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.5	41.667	22.3	566	523	546	692	203	226
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.3	25.000	20.8	566	462	500	692	582	621
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	6.28e-04	24.528	33.1	566	317	498	587	312	522
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	20_174_38_KL55	1.3	27.586	22.7	566	344	372	839	599	627
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	20_174_38_KL55	3.7	34.211	21.2	566	269	306	839	94	131
3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	22_QNO11465_DOT_1_K26	3.1	34.286	21.2	566	74	128	993	881	950
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	0.0	100.000	2058	1012	1	1012	1012	1	1012
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.62e-31	58.537	122	1012	60	182	875	132	254
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.47e-27	54.472	110	1012	60	182	810	93	215
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1.29e-21	50.000	92.0	1012	73	178	926	102	207
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	4.6	26.667	21.6	1012	330	409	926	837	922
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	3.83e-20	45.614	87.0	1012	1	110	753	1	112
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	9.0	22.857	20.8	1012	618	687	753	284	344
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.18e-18	62.500	79.7	1012	119	182	653	68	129
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	2.62e-17	57.812	77.8	1012	119	182	717	58	119
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	6.07e-17	49.398	76.6	1012	119	201	742	68	147
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4.24e-16	57.812	73.9	1012	119	182	732	57	118
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	8.9	30.000	20.8	1012	488	537	732	360	409
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	5.01e-16	61.905	73.6	1012	120	182	845	70	130
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	0.57	29.545	24.6	1012	698	741	845	459	502
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.7	25.517	21.6	1012	1	138	845	16	138
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	6.7	26.190	21.2	1012	764	801	845	574	615
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8.03e-16	60.317	73.2	1012	120	182	993	58	118
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.31e-15	48.611	71.2	1012	34	105	587	31	102
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	7.4	31.579	20.8	1012	722	755	587	391	428
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.01e-14	52.113	67.4	1012	119	189	692	73	140
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	19_164_08_KL2	5.76e-13	53.125	63.5	1012	119	182	717	58	119
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.11e-10	46.067	56.2	1012	119	200	691	61	147
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5.93e-10	53.571	53.9	1012	127	182	724	69	124
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	8.87e-10	53.571	53.1	1012	127	182	566	69	124
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.24e-08	43.750	49.7	1012	119	182	909	68	129
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.1	29.070	22.3	1012	97	179	909	245	322
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.9	30.769	21.9	1012	49	100	909	66	109
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	20_174_38_KL55	6.69e-06	29.464	40.8	1012	1	109	839	1	102
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	20_174_38_KL55	5.8	25.581	21.2	1012	891	933	839	535	566
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	22_QNO11465_DOT_1_K26	0.14	23.016	26.6	1012	128	248	993	356	473
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	22_QNO11465_DOT_1_K26	1.9	34.375	23.1	1012	323	354	993	688	719
4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	21_YP_004782195_DOT_1	5.9	39.130	21.2	1012	986	1008	851	470	492
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	0.0	100.000	1425	692	1	692	692	1	692
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.29e-118	34.740	362	692	34	692	691	22	691
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.67e-74	39.687	246	692	320	692	724	354	724
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.79e-12	37.383	61.2	692	34	138	724	22	128
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	6.19e-74	34.906	239	692	275	692	482	77	481
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.16e-59	76.923	201	692	11	140	653	6	131
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.3	24.615	21.6	692	439	566	653	140	239
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.8	30.952	21.2	692	233	260	653	153	194
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.3	40.000	20.8	692	39	58	653	430	449
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.0	43.750	20.0	692	414	429	653	503	518
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1.78e-58	81.148	202	692	11	132	742	6	127
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6.43e-48	69.466	173	692	11	141	909	6	132
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	8.16e-30	48.387	116	692	8	162	717	1	133
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	7.1	38.095	20.4	692	284	304	717	609	629
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	3.11e-29	51.200	115	692	15	135	845	7	131
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.72e-27	56.881	109	692	34	142	732	22	122
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	6.1	31.373	20.8	692	4	54	732	103	143
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1.03e-25	56.863	103	692	34	135	993	22	119
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	19_164_08_KL2	1.16e-25	50.000	103	692	8	141	717	1	126
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	19_164_08_KL2	7.1	38.095	20.4	692	284	304	717	609	629
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.37e-13	24.837	63.9	692	414	691	587	307	587
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.13e-12	65.306	59.3	692	93	141	875	213	257
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	3.63e-11	70.000	57.0	692	93	132	810	174	213
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.93e-11	52.113	57.0	692	73	140	1012	119	189
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.04e-09	49.123	50.1	692	79	133	926	154	210
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	3.92e-08	38.636	47.0	692	66	145	566	55	141
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1.8	41.667	22.3	692	203	226	566	523	546
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	5.2	25.000	20.8	692	582	621	566	462	500
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	22_QNO11465_DOT_1_K26	0.28	27.193	25.0	692	79	180	993	220	320
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	20_174_38_KL55	3.8	25.309	21.2	692	22	159	839	50	203
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	0.0	100.000	2016	993	1	993	993	1	993
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	7.79e-65	85.606	224	993	1	125	732	1	132
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	0.026	25.610	28.9	993	548	629	732	94	175
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.56e-54	28.281	196	993	291	983	845	149	833
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.20e-39	40.299	149	993	15	257	845	19	286
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	5.1	41.667	21.6	993	230	253	845	413	435
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.41e-51	75.214	185	993	3	119	717	4	120
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.15e-50	53.810	182	993	1	194	691	1	209
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	19_164_08_KL2	4.54e-48	71.795	174	993	3	119	717	4	120
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.54e-46	37.135	170	993	638	993	909	537	904
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	5.08e-23	56.436	96.3	993	22	118	909	29	129
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3.56e-32	56.800	125	993	1	119	724	1	125
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	8.80e-32	65.347	123	993	22	118	653	29	129
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.72e-17	23.952	78.2	993	661	974	653	328	635
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	3.97e-31	53.175	120	993	1	120	566	1	126
